,date,delegator_address,delegation,delegation_usd
148,2024-08-26,omniflix13qmz4tnvqjuyfegnle35farscnz4f0avn522lt,208.906396,28.96
149,2024-08-26,omniflix13xwtgqmwksn08cnztfvxu9me80824xgs2pz23f,62.665687,8.69
150,2024-08-26,omniflix1387htldezj0d5sjh3a8de5vthasjg2hmduxe4u,221.707304,30.74
151,2024-08-26,omniflix13t2w6pv5axcrc52ge2x4g8kswynwc96gy6dqa3,30.1,4.17
152,2024-08-26,omniflix13vgt0u366g0xss4kkhax8dqp286gzc84xfuvdz,325.067158,45.07
153,2024-08-26,omniflix13vuu98ygysfe8d847a4zlsds2vuw8q68csr8dh,1006.3,139.51
154,2024-08-26,omniflix13h2wfhzs7p42rtyn499wlfpakwut4gfcv8kpmx,10.0,1.39
155,2024-08-26,omniflix13er3dyaq6pyufu47rxh62sjwp2wljed4cta626,1255.0,173.99
156,2024-08-26,omniflix13uv8chwjsre43w02dfpzyu5urkqm4fucfvxtt4,3333.333333,462.12
157,2024-08-26,omniflix13uwcc2whsk2jhusp9vzeuv9f9qwz5e2qw9hpys,30000.0,4159.08
158,2024-08-26,omniflix1jpfxkmj6ycehtpmu7gc5s7rg3mppwvm5h70rf4,324.0,44.92
159,2024-08-26,omniflix1jytngalwrf966y7ldrhy3dtvge7s0607q6qyrg,33.269692,4.61
160,2024-08-26,omniflix1jycxhyur2k0447vr4k78xye0avnscdnxh46etv,499.50058,69.25
161,2024-08-26,omniflix1jf2y7jz5ha6tkv84r7x7m4vu6c6rpccyrkve2z,100.0,13.86
162,2024-08-26,omniflix1jvm8gy4lgzcrsagxpyhvvxymz982y3j5wyw7vv,3000.789279,416.02
163,2024-08-26,omniflix1jc45z82xs9kxvtcuxr8x2rv2ynysztlv8ccgry,2000.0,277.27
164,2024-08-26,omniflix1nq6mrp5e756dg49anrhn0r4jerjdd07rkh5p7v,2509.888455,347.96
165,2024-08-26,omniflix1nj794wjteajnnsc4www70przazqkd7cu3pjpuz,49.75,6.9
166,2024-08-26,omniflix1nnda9gfqddnvf9f7p0vfcgpfhxk99rw3nx7w76,550.0,76.25
167,2024-08-26,omniflix1n6dgfnp9dmqlxrwv09gzv06x2ym8lceau5zl84,38.455357,5.33
168,2024-08-26,omniflix1n7u2r876krtkwjarjtxpep620vgtfxp3j42f9p,170.0,23.57
169,2024-08-26,omniflix1n7l34c6n7lylctg7wu6mtgwj7x8pa003gguhj4,290.0,40.2
170,2024-08-26,omniflix15z9y23llvma4et9v3dtnp6jsj5x7glcm33ymfy,600.0,83.18
171,2024-08-26,omniflix15y2jy3uatqlavdmjkfr779dydgjqk43actsh3p,500.0,69.32
172,2024-08-26,omniflix15y7x42rw34ja34h7xhzf9fmve9ugc0u04yx60k,5000.0,693.18
173,2024-08-26,omniflix15dymd0ms29fgngte4n7aadeapyjvx6tqcvef88,23500.0,3257.95
174,2024-08-26,omniflix15wny3rew7c8f4lgpeuuwk4fqyc006u746yzteq,783.675248,108.65
175,2024-08-26,omniflix15j76xgz4gt3y5p5tkm8n0cnvc2agagaltg4jjs,760.353202,105.41
176,2024-08-26,omniflix15hz829wam3wc3k9jlhdrwwdl93050k29namseg,2500.0,346.59
177,2024-08-26,omniflix15mqpgel3535nyg00ywh7r90rzyj0mxjzcldmfv,5348.073704,741.44
178,2024-08-26,omniflix15lxd7hx4057jp2ng2utk7lev2ltqv2ge0aqs0q,16.497854,2.29
179,2024-08-26,omniflix14p6u8pepwkeen0sd7gufvqxgdkwa3lzw0xl8sd,83.18,11.53
180,2024-08-26,omniflix1489a36405052np9vgf4ajzam4taphu39k4dzd7,21.5,2.98
181,2024-08-26,omniflix148axq9urhtcjdyezt659xuc07c3jqlwee25gp0,2737.668752,379.54
182,2024-08-26,omniflix142cl70a6rsp56x7myfz67g7m0f5x84w5rtylfl,678.0,94.0
183,2024-08-26,omniflix144u9zaaln50aupyxns4h5radtgh5898uqyte3t,125.0,17.33
184,2024-08-26,omniflix1466f5xhn0lyf4wzdx8f0s45p07eulytw4xgvs6,100.0,13.86
185,2024-08-26,omniflix14um3phqv5m3qsqz3fdtg5qljkrxs5je35ktleq,30.0,4.16
186,2024-08-26,omniflix14amnjps06dmamhkshwvwqn4jn0cx4axw7y3dxm,20000.0,2772.72
187,2024-08-26,omniflix1kq04xy9wyhn5dq085wr7gud6ds6tvxlgzzgpd3,37.09323,5.14
188,2024-08-26,omniflix1krm2dexx0gcrzxhtvll8k4j65n6z6faqx6nkxl,1423.630811,197.37
189,2024-08-26,omniflix1kxnmvr0l6c5h0yha96vunwse3u55cjufh6csku,50.0,6.93
190,2024-08-26,omniflix1k22wyyeh6stf0pm0p8yh29v0ff3nmsvz8sq7vr,2103.0,291.55
191,2024-08-26,omniflix1ksvjljzc0mhjmcv4zvla0up3qwukz52nyp87wd,501.0,69.46
192,2024-08-26,omniflix1kj9twr72lhezl0jss39faftj55nn5y98a5at2n,106.0,14.7
193,2024-08-26,omniflix1kjtmkagp4fz7tx9nsu5a2xfnz6m50nudfl384v,107.193479,14.86
194,2024-08-26,omniflix1knlfxudr3cadladuql266h72r5egcymdaw8ljg,102.555913,14.22
195,2024-08-26,omniflix1kmenxkyzgn68ld2s3cse4fly7p3xnswauf2net,35.118372,4.87
196,2024-08-26,omniflix1k7tjx4vf9qxe9njt53a70ragrq8k2kjqquh257,1100.045614,152.51
197,2024-08-26,omniflix1kl0xfekm8jxfucwdwftq2sw2zxyggls89j9ep0,20000.0,2772.72
198,2024-08-26,omniflix1hzgn9g4anff68xlmkv6n22su56x20g7ntw8krs,1135.220386,157.38
199,2024-08-26,omniflix1hy003dh0t70dezeds7yrqfn2c2sf96qk3mv9ec,41.908628,5.81
200,2024-08-26,omniflix1hxg7d7sa6gxz3m0n975ztv0utnxz2whk4tk8vq,23.824957,3.3
201,2024-08-26,omniflix1htd9kuah67t7lmexwc2ljfc2gt4waz0xra4h65,14000.0,1940.9
202,2024-08-26,omniflix1hmzk8ngj5zx4gxt80n8z72r50zxvlpk8adj523,383.35472,53.15
203,2024-08-26,omniflix1hafhjv2r5dh7399tu5merv89xul8w62vph5u70,500.23208,69.35
204,2024-08-26,omniflix1h786gpu59lv0ds66sfzpj3y2c7z9jzjx77q65z,27.991971,3.88
205,2024-08-26,omniflix1cr7tlxe89ka70jyynqg4pvgv37sygtnsdkwvv4,200.0,27.73
206,2024-08-26,omniflix1c2zkut3n37lxqxfk97g3zs7mdz5ccjmrauwvra,4338.957339,601.54
207,2024-08-26,omniflix1c0l29gvpj7n7wq4mmcrszvn50yt723mddpfq33,39.0,5.41
208,2024-08-26,omniflix1c35ad98af8tnygtcplgak22dqpupl0ruj9ahnt,50.0,6.93
209,2024-08-26,omniflix1c54p7zylpk8xst40v572kl4327v7e2gq97c320,478.0,66.27
210,2024-08-26,omniflix1chcu7q6x0r36r8ptyasndh6tl034d3g4cf0eqn,202.611829,28.09
211,2024-08-26,omniflix1ce2yphfv2hr0kj70dn4l4yk7r2rhhgcf0a4j8l,100.0,13.86
212,2024-08-26,omniflix1egcmuaah8tal8nsd3wnxn3yd0vjr864mc7e3xa,186.990058,25.92
213,2024-08-26,omniflix1etjhkakk2zxy3ux48r6ketrnxg2rpyagz4hs44,1632.0,226.25
214,2024-08-26,omniflix1etmgwdvzmmqgtqf3wyhjvvncr957tdy0ur0c4u,22.334191,3.1
215,2024-08-26,omniflix1ewvgqwqdsz4uwhu4wkqac77f5kk07uezrrgczd,85.914894,11.91
216,2024-08-26,omniflix1ejvyzku2upg0q5a6n9nd9cwa29a830hex4ja3w,1731.519086,240.05
217,2024-08-26,omniflix16rmwfmxhc5swrr0s2qm9kq2egan2z9nyur0vcc,353.381089,48.99
218,2024-08-26,omniflix1693fgcygryc2wfwznqfjw9d6zumr4rput5fnyh,1057.249095,146.57
219,2024-08-26,omniflix169a473gxnuujazf55faf984hmxwu9hqwwszyzl,44.609679,6.18
220,2024-08-26,omniflix168qsl9q8ltxhj48lrpwxh3q4wyue2nk8d573c0,249.868482,34.64
221,2024-08-26,omniflix16ghf6zufz2gq8ewg5d6nn3aca3f23efp6r8zrn,100.0,13.86
222,2024-08-26,omniflix16vckt45klm3vv6ek8s5d6t6akrgp234gc2w98n,5000.0,693.18
223,2024-08-26,omniflix16w5mced87vern4un0hmlz6z6556rmkq89nxe8q,3500.924393,485.35
224,2024-08-26,omniflix160c4hf65fcxewuf7efhum8p78e2y9wz365r59n,8327.632843,1154.51
225,2024-08-26,omniflix1mxer5gflk59tak2t4sxf8t5lmz33v6r5cetm5r,20.0,2.77
226,2024-08-26,omniflix1m806kg5093nqhuxnfkjpu7v7g7pcr7yappjcye,70.0,9.7
227,2024-08-26,omniflix1mgfsa6rksg0ufkrjskpfyqmehx92utg8rpd4e7,30.0,4.16
228,2024-08-26,omniflix1mkqy34lmcdfupp42a73hxakt54r9l7flz8uqly,581.076445,80.56
229,2024-08-26,omniflix1mh03rafny5cwzy5tgyyhz52j7f87cqg2ph4zu9,200.444404,27.79
230,2024-08-26,omniflix1mm8huzhpk5tx5vgj877zse37c2zdymzl7kcjs4,14.479527,2.01
231,2024-08-26,omniflix1mm53cv3m63xulj82pcck96xfqpwn5mvzxjjptv,131.564042,18.24
232,2024-08-26,omniflix1mufzvreglpp2hsxrvmn56z3sphdlxsq4nvuylq,39.788991,5.52
233,2024-08-26,omniflix1m7fp3yd2r5h2u4uu02m6nstceranss8v8jcsh2,608.264187,84.33
234,2024-08-26,omniflix1up7p4uhgzfzrk6fnqjes0wty9rv7q0yxfsuhje,1216.621688,168.67
