,date,delegator_address,delegation,delegation_usd
250,2024-08-26,cosmos1rcrn007uapjtak8d0pzvu3wk7q3dzhnfhcryys,129.987,653.83
251,2024-08-26,cosmos1rcerhn39u9t6ve85g7g5jj23jxuv9666nda2ck,5.3,26.66
252,2024-08-26,cosmos1r64gwspsgvqux8hds3lkd6qx9c48aa3dep80m5,20.698239,104.11
253,2024-08-26,cosmos1rmqcfs6lhl6wufcfcfcceeaqcs2hfzeph07g39,100.01,503.05
254,2024-08-26,cosmos1ru5xwhp244cu89n63dw7znhaxtzq9hgvpn3spv,7.0,35.21
255,2024-08-26,cosmos1ra0tfyrha27v300m632me583npjyfaxafrdd5f,1.049895,5.28
256,2024-08-26,cosmos1rlu09uxyqz4cf4ce8j7qgjaruyp357yuk8fsmx,57.093779,287.18
257,2024-08-26,cosmos1yqzge6gxwxy2nnltzp0d0fdmuqdc8us76uutt2,11.7,58.85
258,2024-08-26,cosmos1yp0yujd9rma6a24nlwyjuz9p43xzdms68agzed,0.3,1.51
259,2024-08-26,cosmos1yz3xpx5ewmgx5aax2hs8e2tljjp5zjgcnjjjjt,130.5,656.42
260,2024-08-26,cosmos1yz7vef09gnj0t9jy4mug7f0xd2s2kxplr4a9wa,420.0,2112.6
261,2024-08-26,cosmos1yr3ql5g49ffqz4pme5949wv8kw5zetnxvxrt9c,13.909903,69.97
262,2024-08-26,cosmos1yy4f8j8dpmt6hvlcs7sgau00cxn29tc2gw8arq,25.0,125.75
263,2024-08-26,cosmos1y97ldlkpvwncxfxd3etmzgwdsl5h8wem7dfkyj,65.0,326.95
264,2024-08-26,cosmos1yxpy5k82z996smu9j9uansak5jl3jjpqk3feqs,1.1,5.53
265,2024-08-26,cosmos1yxnc0ntfjc2yhkwksq89dkkk6jykjclghaavlt,55.0,276.65
266,2024-08-26,cosmos1yxc60pduzzmjeeq3ekcyncfqde2ggar8x2ywrq,3.4,17.1
267,2024-08-26,cosmos1ygyfnk2nm6ameqc9yw2qxzxn3eu5mzpfz6dgek,43.033321,216.46
268,2024-08-26,cosmos1ygt04cjxyvm32t6k85v90prmlkph24evgs3wnw,41.996,211.24
269,2024-08-26,cosmos1ygk2u7ckapq0wrjqffsdvczl3h5mep78ft47lt,15.5,77.96
270,2024-08-26,cosmos1yfqgxkuh5rgm6tnctue0hnmgvzyhvvt5dvd4qn,60.0,301.8
271,2024-08-26,cosmos1yf8cz94vuq2h55yna6py6dm4j5am398edhys5x,20.0,100.6
272,2024-08-26,cosmos1yfgvyv3jxact4l6vkdfs0kdtsfvkd0chnl6fqw,23.461216,118.01
273,2024-08-26,cosmos1yf0srq6854vj4rd9vzeyc02wcj7j7ev0d0zjz2,0.990517,4.98
274,2024-08-26,cosmos1yfjgzdtkd0dndhmyw93n35tfya69cxccelz3g7,52.0,261.56
275,2024-08-26,cosmos1yfn0ewdq6ezn66a06eqzw53ywwqmqq00qf0lh4,12.719609,63.98
276,2024-08-26,cosmos1y2vzm7xw2z26nsezf6mvaud5ugq253a32gp3rj,500.0,2515.0
277,2024-08-26,cosmos1y23h2knte3mq9qa549exeqgga8xfkuekp724fx,500.0,2515.0
278,2024-08-26,cosmos1y2lan2anmfwsz9p00l5j2rd7agclezyqj8eqtc,55.055594,276.93
279,2024-08-26,cosmos1ytqfkp4yqkg4fxmve7vey8ap7akhtda86h3jx0,20.0,100.6
280,2024-08-26,cosmos1ytvl0wsd0zhp8vj42c38w8xvved4m8zrt9fgfz,10.0,50.3
281,2024-08-26,cosmos1ytjewu4xlld3hc9xxpv2kyv6uwnnrp70lwc6qh,30.0,150.9
282,2024-08-26,cosmos1yt7v937xr20uwxs7ez2sr0yldqhdwhjg2nf6ne,31.0,155.93
283,2024-08-26,cosmos1yvr5w8cmcsqec03pa9vpvdnm20w3kundrum089,46.503036,233.91
284,2024-08-26,cosmos1ywy2p3s6gcq8n9n25h6utyrpyeegn3ywm3rs8d,655.775131,3298.55
285,2024-08-26,cosmos1y0p7sq5srn8jxd33lppxleznszfzswlp2558jc,8.209943,41.3
286,2024-08-26,cosmos1y0hsydzqtdxjer6gtn3evrxnveendtad8jn23s,7.708101,38.77
287,2024-08-26,cosmos1yskdu3xdqwpdalneqh7nkjyvle2v9d9ltwj780,1.0,5.03
288,2024-08-26,cosmos1y3whv353ns2tntur6nrtv4t7fjr2ear2yqnlxc,50.734557,255.19
289,2024-08-26,cosmos1y30qjewl48y4l6dvravzyzedqt4e235ec8yrwq,1.03,5.18
290,2024-08-26,cosmos1y3jvdd6862nrxs2g4wl45rv8eny5qvx4vx6f8v,13.0,65.39
291,2024-08-26,cosmos1y36hju9achukxrhkngzw7eclp8vq6h35sv4vay,200.0,1006.0
292,2024-08-26,cosmos1yj4hvrhk3sztmcptygrxer73xdrw3w6tf58me2,50.6,254.52
293,2024-08-26,cosmos1yjaav44rw6kdsxhg7ztzxmta80h3kcwpyfcgck,9.5,47.78
294,2024-08-26,cosmos1yj7htkv0tpej85uwrwpxtnxkdu8ekp4n6uyh8r,52.319949,263.17
295,2024-08-26,cosmos1y5sp8qh852pg7lvk94x54t4zcjd64eu4n4tyvt,1.39986,7.04
296,2024-08-26,cosmos1y49982mfqx68ch9t0n9lhgq4k3a4fqm37tkcdh,220.0,1106.6
297,2024-08-26,cosmos1y48yewyspx9qn0zzmtstt97xlke8flmq9ry39l,1169.663966,5883.41
298,2024-08-26,cosmos1y447sfpejzp6pg26u6xymsgd8pz9c3lq3f5cne,56.088876,282.13
299,2024-08-26,cosmos1ykthgd3787ap7valrfr33fhsdglt3gtjn5ruug,60.01,301.85
300,2024-08-26,cosmos1ykj7my484vlh2ur6uvt4pqj942h8jh0nc0xnaj,61.49425,309.32
301,2024-08-26,cosmos1yhd87rkdqj5hka9cg7nfqk4wvghmgh77f03c58,57.979728,291.64
302,2024-08-26,cosmos1ycjy2nmcvq0tckmp004fal4j9lcxmddyd6365j,51.0,256.53
303,2024-08-26,cosmos1ycamckm9z8pvgefunja32u2tmk3gvat22yd2lh,18.0,90.54
304,2024-08-26,cosmos1yeqfnad977d86eqda2us7us7xnkfgzfd3w552h,50.8,255.52
305,2024-08-26,cosmos1y6na68e8p43cmgntrkl6c5swnvk8hugyh5nmn6,25.471065,128.12
306,2024-08-26,cosmos1y6uvcwk0v4y54fn5y60tpv40zt8nakh6reqhe7,100.0,503.0
307,2024-08-26,cosmos1ymfdfgmxfs5cc7zw9l7py4ph502h9tfk0th9n3,13.4,67.4
308,2024-08-26,cosmos1yunxtw9y7hwdacd36cuk3fu0k6hn2nveq76at8,10.0,50.3
309,2024-08-26,cosmos1yat5g80r5mnl5wqzr44krjak47zgfdhgzgt8g3,5.055883,25.43
310,2024-08-26,cosmos19qxracwvme4r7vplzakvewjal09vumg5z24d2a,50.9949,256.5
311,2024-08-26,cosmos19q80tjvm8uwlkdk5zc5vuzazkan0g9vl2qged3,26.249548,132.04
312,2024-08-26,cosmos19zy5swlduen3zw26fcjpsru4cavmtnwfa495ku,1.0541,5.3
313,2024-08-26,cosmos19zghc678yduxfs0z3klmz3qt3k0calemd4ukny,2.5,12.58
314,2024-08-26,cosmos19z2u5wr25q9el0pvx4m3x6ce5zrax36g3zgj9x,55.0,276.65
315,2024-08-26,cosmos19zstdjvkjw0up0la86scsldxkd4ce50jn22fqd,25.287335,127.2
316,2024-08-26,cosmos19zms33q9cfzhjsyv65xdcy9nnlsrg9gnxv8ejm,3.208281,16.14
317,2024-08-26,cosmos19ryl9gchwejvseacz55l4vf8f79j927gfxwell,13.615359,68.49
318,2024-08-26,cosmos19y5h9vqjlvtj80xlds4l8xmatc8vkksnzhncr5,3.0,15.09
319,2024-08-26,cosmos199k286rre9jw7cwwenv5sgehpmkcw3s560axeu,41.0,206.23
320,2024-08-26,cosmos199lez979cln0tv24xr37g8rr3lcehu6za6t5a8,55.430758,278.82
321,2024-08-26,cosmos19xj6v48jp2cyfm3zh7j2pufh8vrs3qk46ypmsn,21.123687,106.25
322,2024-08-26,cosmos19xh85cykd7wfzru2fcvgx8s4gdn4haz0v3pls2,4.991042,25.1
323,2024-08-26,cosmos19xuzus7qeca0lrtxz0s2zzwsfqf496z6s9vcc5,5.0,25.15
324,2024-08-26,cosmos198q06vmd62g09tsvqh20mv56npmhthzwws2fy7,29.9,150.4
325,2024-08-26,cosmos198997npt3vzygmzmtgjzrj7jgl0fqvyw2es0jm,12.0,60.36
326,2024-08-26,cosmos1982zwex6um3j4dt6y7llfwfq875pmh344dhwwg,6.5,32.7
327,2024-08-26,cosmos198krlt4uc76n050p4f75c28wl3rtw53mpatepl,125.681591,632.18
328,2024-08-26,cosmos19869cl94seuvg3x4qyes62lk90t028usws38sx,2.1,10.56
329,2024-08-26,cosmos198lf2d7405wukw800jalhw4y56yegtrmwkms6f,92.43,464.92
330,2024-08-26,cosmos19g0v222wacdfealv3fxt2nkamrrprwa7060376,25.737426,129.46
331,2024-08-26,cosmos19gce5uqngananl2a9kw2vpzqypu545rvv3hynd,29.997,150.88
332,2024-08-26,cosmos19g64r4hz9uy56ym24yaey7sfd20tpcy5r07uqt,51.0,256.53
333,2024-08-26,cosmos19gm4mmpkcc3jn67auqt2fc5d295l5uykhg8gg5,0.9999,5.03
334,2024-08-26,cosmos19gunah672675ywyk9q097jz4htvs6308x26979,100.0,503.0
335,2024-08-26,cosmos19f4gwqy7ytwtt8s2gn70zve0x5j6czy54aakag,1.1,5.53
336,2024-08-26,cosmos19tx73caets7k6n6xer8uxhy6ddxzm4eqvpedtr,25.139276,126.45
337,2024-08-26,cosmos19tkpp20x8t0gd4952klww39r54euxsmdpepv32,1.007814,5.07
338,2024-08-26,cosmos19vvyj57kse6vlsml9gm4lrrrdh0mf897tql00v,50.9939,256.5
339,2024-08-26,cosmos19dylgdkf4gqnmv95yxw024gldsg4aahy04vnmu,0.4,2.01
340,2024-08-26,cosmos19dxz4dprtzdccqwum98g590v2qhxr06nayq9h3,18.711505,94.12
341,2024-08-26,cosmos19wz0jk3m4zk4dnexmhc87tlvrk8dpt2m7yucy8,10.02884,50.45
342,2024-08-26,cosmos19w9rv0tx65az8ecp0w60zrje3lwqrzds0dyfq2,1.02,5.13
343,2024-08-26,cosmos19wjlwshsvmx7w8ppp2f2h8ekff9ehn9c5dln2q,1.02,5.13
344,2024-08-26,cosmos1904h4pkdezcm7xcxrcum7cckr4wel3kaemvcg7,6.59978,33.2
345,2024-08-26,cosmos19s4eslttt3xkhtn2f23pzjjkqtxmhh5cv7vgx0,94.392929,474.8
346,2024-08-26,cosmos19sc8d5yun7j7aftrfjeqhqxswsy0uvk7qjawt0,102.530031,515.73
347,2024-08-26,cosmos19s7nrzxwlwwt4pdk4dnk9wltnr67w6sdewayt6,349.965,1760.32
348,2024-08-26,cosmos1930wmle0k0qe4lfdfk2u7zmlh8e2zjld63qg6n,25.0,125.75
349,2024-08-26,cosmos193hzdjqlzqtsude26uyppzfjqdtre7w0uzsprs,33.150693,166.75
350,2024-08-26,cosmos19jdmzm64582mrcl6rwczq9ss5yeg5u8ed4gclg,30.1,151.4
351,2024-08-26,cosmos19j7q2n8am6fmm98dy60p3dn2r6jw4euyrm04w8,30.0,150.9
352,2024-08-26,cosmos19nql2q48l3utv8fzf8cmfh5ce74cjcjy8atpdf,235.407284,1184.1
353,2024-08-26,cosmos19n853tl5jxksgr6sj8yqdp9ey6x4waexdjv56c,12.9,64.89
354,2024-08-26,cosmos19nsm6rth87egsx38lrzeyekutkgfqwmwkg0py5,36.470019,183.44
355,2024-08-26,cosmos19nl6fchthrk6gvld0w3wsewdywql5vxx02r6a6,13.0,65.39
356,2024-08-26,cosmos195t5nq4ta8nqrn4y24kte0c7qgg023kswsdt33,209.1,1051.77
357,2024-08-26,cosmos19509l75l9vu65w40q8ue2ng2zn3cvzszy9cttt,44.0,221.32
358,2024-08-26,cosmos194qac57s48urdsewjyfvdm8n8uunuwzuhew9hy,47.767618,240.27
359,2024-08-26,cosmos194x4sxu44687nmlur7vmjeml0wnduq23qe4u88,16.308308,82.03
360,2024-08-26,cosmos194n7k5jng62l2acyengcs8u278w7tfn64yrxtf,15.02,75.55
361,2024-08-26,cosmos194evedxwtff3lzz3p9vw6qwn6w2kd2p96we70r,26.399856,132.79
362,2024-08-26,cosmos19kg806zgtvtunw3dz8c6lh67ht3a3ugpl7p55l,1.0,5.03
363,2024-08-26,cosmos19kdja0sv2v98jus6exdwxv0xt9tv7yhk66u7ay,172.036049,865.34
364,2024-08-26,cosmos19hu0qk587z84cgxhck67sde8c5crmvff49lw2j,13.9,69.92
365,2024-08-26,cosmos19cjct09g4a50yqjavuflscqfqcqns2yppkl5sp,4645.545818,23367.1
366,2024-08-26,cosmos19c4lwqcdx5wyw0r5hxgscwdgqw902d3f35x24n,49.39525,248.46
367,2024-08-26,cosmos19cc5zue6663ufhah62zj9ks0z5vfs4tverk0s6,31.0,155.93
368,2024-08-26,cosmos19cl5wrk0mfvecf7c3vydax0w8eusne8gf84df7,0.2,1.01
369,2024-08-26,cosmos19elagz5ck6klp3yfd5g0jxrczlegvmgd8r0ypy,149.985,754.42
370,2024-08-26,cosmos196n8yqwmy95v4n43sl7q8wfc64dcyuwh83r054,10.58,53.22
371,2024-08-26,cosmos196c6fk7rvqtw8muw65d7tr8dwxsvw2a0e5pvuv,1.10004,5.53
372,2024-08-26,cosmos196657fmuqx9yd89ge8mwdcrtarcqvsah8u9kwe,101.171427,508.89
373,2024-08-26,cosmos19m0netx2n8prpce689qqk4nq57wj6hwcee2n23,5.62,28.27
374,2024-08-26,cosmos19updl59fu7lpqnplasm8h0y2pypy0esks8p3xl,254.544379,1280.36
375,2024-08-26,cosmos19uz43jjkppncluda25x39hthnfjzl84k3teeaf,0.9999,5.03
376,2024-08-26,cosmos19uraxqsucmfvzvdhjhu2ycypqfh2z8k029epl8,524.9535,2640.52
377,2024-08-26,cosmos19u4e4yl60nm3xh7nrywuc4ju429m8dgryue67c,111.4,560.34
378,2024-08-26,cosmos19umud84w93qqgx8adc64zmfm3xaefasld7nlp3,88.0,442.64
379,2024-08-26,cosmos19u7930y9sut95d532y5vtnpnatgksvrqr4dxmv,7.787444,39.17
380,2024-08-26,cosmos197tduu50hs47zwsjnzlss889w5w79r0z03pl9q,35.0,176.05
381,2024-08-26,cosmos19l06k9gczuf9pffl603dk08r37kks2hk2gr497,0.6,3.02
382,2024-08-26,cosmos19lewrcs0dy6x36h54mtxd2ds7smzp59jgnx5x7,51.163063,257.35
383,2024-08-26,cosmos1xpymcgydz4s43g3y34gy4dkeftqc6m5xq858zm,11.0,55.33
384,2024-08-26,cosmos1xp8va4fxuma3mnpd95hes8pevgx36qm4m2vs3r,99.9,502.5
385,2024-08-26,cosmos1xpwk0jhst4jj06su5dtyfpnxxaztffdqpdspx9,42.0,211.26
386,2024-08-26,cosmos1xp6j5kxgv5zl3qw5cw72s48cq3rdh6xp9hqz8d,19.175256,96.45
387,2024-08-26,cosmos1xrnkfg6ggllyzahtw8cy5uw5j095hy4n7kqydp,85.805912,431.6
388,2024-08-26,cosmos1xyhx6mj4aw7jygswxrpruus5a32h6acmcf7anz,2.4,12.07
389,2024-08-26,cosmos1x95q7pycxzsx3swtdhdgwtlvv7n9wh4ndlyhc6,5.114192,25.72
390,2024-08-26,cosmos1xx9gpf08ql99reyl3xryj8j06pjq55l29fse28,149.471759,751.84
391,2024-08-26,cosmos1xx07kfgghzpglsdy3qnuaty2gtk7mlgj7x2w9a,10.0,50.3
392,2024-08-26,cosmos1x8xq7qqkv6fa85f7d5myhvall3gawyms72p2q6,7.3,36.72
393,2024-08-26,cosmos1x8h998lqvfsyev7eqtqt989flpsvaeep2y60av,1.02,5.13
394,2024-08-26,cosmos1x8cm7z0n7kda3mh62rf3zyv66cezldne2pp79r,51.393426,258.51
395,2024-08-26,cosmos1x8769mnzs5yeldm3ey7rwe76l3kyqn3maa7pc7,2.9,14.59
396,2024-08-26,cosmos1xgr6pdhgt6h0sav84lhrx0upgjg52dfeuvxg0g,4.0,20.12
397,2024-08-26,cosmos1xg0zc6yj473cg4klqgkj2fteu369v2n4ymc7mj,8.0,40.24
398,2024-08-26,cosmos1xf5c8dv03ac0kgy3g8snvupm9t64fgsj2rskl3,10.0,50.3
399,2024-08-26,cosmos1x2n55wgdkwz24pa05dxsh3p9a8dh8c5tc6fuxd,51.05,256.78
400,2024-08-26,cosmos1x2cje5y5t3nv5pn5s8m2jt7flrqpl77q7ylvv3,27.5949,138.8
401,2024-08-26,cosmos1xtkgthjneudtx074mvdpykrqsgrswswelt65z7,10.15,51.05
402,2024-08-26,cosmos1xtlhmeuq484ketayyne603fnqk5svre9q4rx6z,13.9986,70.41
403,2024-08-26,cosmos1xvfcnz9s06mx7smlwqhfufthra6p206ccfrxlu,10.1,50.8
404,2024-08-26,cosmos1xd8pkgygp0xkwrwcaxtgr3ypdnaxk60tcplz5s,0.75,3.77
405,2024-08-26,cosmos1xda98mc3g8lvcfngnfznfm7arv2mdfwrwdnhym,18.817805,94.65
406,2024-08-26,cosmos1xwseskrmnxrvesmad0xtyfvl3lx7xzkktpnpkq,153.204777,770.62
407,2024-08-26,cosmos1x0pekyl6vwvzetfxk6fc9ww7t0x70xleqsd97m,25.0,125.75
408,2024-08-26,cosmos1x05e4czqcstg3f2c6yl9dsv5zwd8qt5z9th7nt,10.875721,54.7
409,2024-08-26,cosmos1x0u6xljjh7xl44vp5wrem054j3e9gy4d6u8cxk,93.9913,472.78
410,2024-08-26,cosmos1x0lkatc7n69uaumru42r2tcz5r2g2prmssam6p,1.0,5.03
411,2024-08-26,cosmos1xsrlhqx3wuwzgsg2qdd2gu92z344yxuzjzup4g,32.4,162.97
412,2024-08-26,cosmos1xs8d7evsl294ufazqafw84tj9dfphny965uwt5,195.498236,983.36
413,2024-08-26,cosmos1x3jpdalrw3ccd65h74069jq0wga9g9ynl2eva0,95.0,477.85
414,2024-08-26,cosmos1x3eu8t8u4s6wy5ynkmrdd3z5nw76qw5jjjr836,5.0,25.15
415,2024-08-26,cosmos1xjuc6cyeszv4v5kka9vurph4qpzugnarrm3677,3.038774,15.29
416,2024-08-26,cosmos1xj7tlg9na645j8hxc9t8n7y5vuxew0fetdz2gr,105.0,528.15
417,2024-08-26,cosmos1xnx84ns3a8dmchxxeytqdj8uu2w4fl7vj343hu,46.2,232.39
418,2024-08-26,cosmos1xn0t2t2pjdlem4umvjd072zadr5wqe3677ql9q,15.5,77.96
419,2024-08-26,cosmos1xn48vy4xtx3hkjt6g85z65yez8scd3geqweq99,1.02,5.13
420,2024-08-26,cosmos1x5ztfuxkxaggqzy9dtmdmxrcx70ptk0ytu2p2u,100.0,503.0
421,2024-08-26,cosmos1x5xwn3gl2amhyzuzhesk7zzz7rraadz6pwdf0s,19.0989,96.07
422,2024-08-26,cosmos1x50nmd4gywxw8yh772m6g6w878wz3eaycwkea6,12.0,60.36
423,2024-08-26,cosmos1x53w224rnvxvruypvxcztkgplu59ddspdhjz6x,50.7,255.02
424,2024-08-26,cosmos1x4yakspeat3f9hwk7c8v9xnttpaxlqkglfwgdz,11.52,57.95
425,2024-08-26,cosmos1x4s2ssel8h6caf3ft03ayq9vw34wtcjkutmz8f,97.383417,489.84
426,2024-08-26,cosmos1x4chwzfttwqqv85e5lmge80atgs5s8z99nlxtr,25.11,126.3
427,2024-08-26,cosmos1xk8fuduuarn0qsq40msfjs87ada8z2yg3vr77f,51.289215,257.98
428,2024-08-26,cosmos1xkdvxjw26semmrjphmmur9jqlka4um55kjlcse,27.0,135.81
429,2024-08-26,cosmos1xkdv7hrvphuanelt4c3f48gvjzkkkcckyeklpe,1.9998,10.06
430,2024-08-26,cosmos1xkhl5j2mg59fxxvvfw8pavy7cspxmdps43fx4c,37.12,186.71
431,2024-08-26,cosmos1xkl9quwedj2wge5v8979nexgsths6kvwzdtgyu,20.0,100.6
432,2024-08-26,cosmos1xh8ydf9rqxtyg7txh56wrcysadk3htflgnygpj,103.800095,522.11
433,2024-08-26,cosmos1xhlzsh88guxsxnkdp4rr5l7r4xn3pffvczj4s9,11.0,55.33
434,2024-08-26,cosmos1xcs67jj5luqddfvm4a8vktwz86shmpt5rytt8h,10.9989,55.32
435,2024-08-26,cosmos1xcuj5v9awa6ez6kc7qyyga80lx0wja3erdg3sc,0.9999,5.03
436,2024-08-26,cosmos1xclt8cm0udespudnxp720uycy2xtheyv4r53ft,12.0,60.36
437,2024-08-26,cosmos1x654a5mqsv2zmu0ps79k68nkjsq9ylk46g682g,31.0,155.93
438,2024-08-26,cosmos1xmxq9lx4ygvrr3zgtfx4kn7vfedw5we6jye897,30.1,151.4
439,2024-08-26,cosmos1xuwl7x8htyl26t7pe3l0x6auj3j9jwd2zkdad9,960.000001,4828.8
440,2024-08-26,cosmos1xu4slghj2d8e7acxxkm9ng97tcuv5dhcv5e3cj,3.1335,15.76
441,2024-08-26,cosmos1xueyy0ta7any5tmw9zntlgg8z50x95zwk382ad,210.856442,1060.61
442,2024-08-26,cosmos1xa9pylsqykx4g28yfukev2420u9dethh9tngs2,4.179998,21.03
443,2024-08-26,cosmos1xanzykjfrfd5u9sf6u5268q75n54z36672ghgj,51.0,256.53
444,2024-08-26,cosmos1x7xdnky8fth06ahuhv5wlrk2mpejgzdzxt6k3s,68.943105,346.78
445,2024-08-26,cosmos1x7u7e0zsec64pfjq9zp3224gqdtmx23ysepyk3,50.3131,253.07
446,2024-08-26,cosmos1xl3m20mxyc2tl5fnkfpwq3set4gx4kmxkxgd8q,1.0,5.03
447,2024-08-26,cosmos18q2s7spf6jn8xr95dfw4uaff6a55xr24cjl22m,61.177619,307.72
448,2024-08-26,cosmos18qnhrcp55y8rf6nx3ychu82qna7wwpwtvmd3xd,2.718799,13.68
449,2024-08-26,cosmos18pfp33g963zsmklxfaextrwrl699kuanz00pgl,142.087414,714.7
450,2024-08-26,cosmos18p7sqgw69lggd7etxp86hfqf94sj0fljjf09ek,35.506448,178.6
451,2024-08-26,cosmos18zte837h9tztkufqv5u79rnuhat5vvqsken7fj,106.0,533.18
452,2024-08-26,cosmos18zd9rdqqjwkj4cmctywykzwuzdh9ktj6kx896f,100.1,503.5
453,2024-08-26,cosmos18zugc3fak6mlf9w2cke7sykx35wuvswkfzv333,41.0,206.23
454,2024-08-26,cosmos18z7hw36stagxjp9q6jlwqdtmnw33wl85sc39cl,30.450831,153.17
455,2024-08-26,cosmos18r8d704exqe88cv7dl8vencxz2vykxagu76mur,4.9995,25.15
456,2024-08-26,cosmos18r4dww6ve0n2p572hhpdx744nwkezc26hytkeh,4.29957,21.63
457,2024-08-26,cosmos18rulyae0hga36wgeqm05xdz6ukquje8cvyfdsa,99.9,502.5
458,2024-08-26,cosmos18yqdhxljhf7332xvy9fmx6vwklx04p5syjfvwq,4.9995,25.15
459,2024-08-26,cosmos18ys7q7xjjmntlxkdxyeq0yw7hwrfdm4ft84wmj,0.2,1.01
460,2024-08-26,cosmos189werwjm6arxpstpxcnmzvad67m8krnufpxn4z,10.06,50.6
461,2024-08-26,cosmos189h9j006qc3wafk3u9ls0l5p6hxq54tzqe0t2h,0.9999,5.03
462,2024-08-26,cosmos18xfpxsfyw8ufp9v0dw3uskng9ekxc68fdgzsf9,99.9,502.5
463,2024-08-26,cosmos18xmfrsz09uyj6u3qj8v0p7fq8fqslk4nds9lhs,25.0,125.75
464,2024-08-26,cosmos188gtwqjsw363axvxxywhd4976rqt9kd9u9pl7d,55.079999,277.05
465,2024-08-26,cosmos188va3nvxlle7fpns2a8ufec0y36j9fx7vfs9rn,2.012488,10.12
466,2024-08-26,cosmos18ggqpeg6wvtfj8w359h2eenu88kng48d6m236m,101.08989,508.48
467,2024-08-26,cosmos18gssqdzkm3wcacls5u8ajlzht7ukxgctglzk6l,46.500013,233.9
468,2024-08-26,cosmos18glm809qfm755xf7p9lu4q9yva03qa80wde8tu,43.032825,216.46
469,2024-08-26,cosmos182rqpr40kaaqgspcg8gw69yknwv8tq90ymjh8e,104.3,524.63
470,2024-08-26,cosmos182xfaanje2lzdeuv709yjcqd342pfm7c733t5q,101.1,508.53
471,2024-08-26,cosmos18tz3wp2hml3hkg065ln58h82vzpycwh8w37x8l,115.228595,579.6
472,2024-08-26,cosmos18tzjs38tam2ad3rjmn0v8u09tw2p9zjyfcyvya,10.856136,54.61
473,2024-08-26,cosmos18vqlp045m5repumlwdt23e2a7hs9x23kukjg6z,5.935394,29.86
474,2024-08-26,cosmos18vxc9xadtqdy4pq63x8ne2pyzy8ec0mny0rd7n,0.4,2.01
475,2024-08-26,cosmos18dlysk557rcarhv93c9dkh9p2s0l6vhx4fduxh,21.003333,105.65
476,2024-08-26,cosmos18w40j6qw7vlp73r5re377gf8dc5970w5nyhtch,11.9988,60.35
477,2024-08-26,cosmos18whlcf63tmdt95qrpwc4p5tpz8g8yw50hdufjk,177.019648,890.41
478,2024-08-26,cosmos18we6dhgs6nacy3v3epjgtetyjqxr6svzcv5vcz,18.0,90.54
479,2024-08-26,cosmos180ra5xfnh83s70lrgdlv8cptssmpwnqrd5l7x0,113.664209,571.73
480,2024-08-26,cosmos18svlnyrlt0kfh7t2x8extv7wrw2gc7xsytyvp7,29.197105,146.86
481,2024-08-26,cosmos18snnqgssea9l8kznqerg0h60q4heud850500d0,55.371916,278.52
482,2024-08-26,cosmos18sh6f8cqrqq79094fapd4hfh5psvtwvdyvcea4,20.000006,100.6
483,2024-08-26,cosmos18s7s54yv2032mu4u5tnmmexj2lum7gjdzjjsj5,52.4,263.57
484,2024-08-26,cosmos1838na8lknk7303pvsawepm260ef7huza9p96s0,2.2,11.07
485,2024-08-26,cosmos1835saygpna5cj5lt5gx9pzzvmf3gkk7v3qmmzr,23.9976,120.71
486,2024-08-26,cosmos18jlc56v4gxux4wcah5njcnkxv6lde2hnqsmzjf,55.186534,277.59
487,2024-08-26,cosmos18n0j6vw9gp3r40wrewk48mwyrrm4tjl3hmkzzd,20.894905,105.1
488,2024-08-26,cosmos18ncmx8zvs4zr0udrn9yf898pms0253d3l4n4tt,39.996,201.18
489,2024-08-26,cosmos185pg7qgkzpn9xdt9cuu3ffyrzkhtj9pzw2ajvr,11.1,55.83
490,2024-08-26,cosmos18kjzwth5kn8zsdsrn44maxf97sf5dxn6kmgfzh,0.51,2.57
491,2024-08-26,cosmos18klj40sj7pwzlvjxukx4vdzm0ndlysa0rsy9n9,25.1,126.25
492,2024-08-26,cosmos18hek3kesv03zgq9mxpxrfvf0pz57ms85uxzzxx,0.249975,1.26
493,2024-08-26,cosmos18c6tsv5qzqla22kemzc52274w87t3lrvjkh6gy,1.8,9.05
494,2024-08-26,cosmos18egzdcgmvzfstuucaexvd9822tnpu7hyzxaf5f,950.250035,4779.76
495,2024-08-26,cosmos18evr4grlktq0uklalvka2p850hcvnwdglnwjjx,6.0,30.18
496,2024-08-26,cosmos1869ne5p7a49md344ey0t6gpy65srn7z8rglgew,83.581436,420.41
497,2024-08-26,cosmos186mqccfp52mfervu5g0a4xss5tup9ltkvz3xs8,30.167719,151.74
498,2024-08-26,cosmos18m6aahemtvyjae664h9j5lex2ztkzfpzxgw64t,58.436161,293.93
499,2024-08-26,cosmos18mlw4gc8f7yf8kzckte0z0k0gqklqt22q4r72j,1.3,6.54
500,2024-08-26,cosmos18udqkpt2r6glct4h5l8gnc6peft6qcs6ydt95g,254.735188,1281.32
501,2024-08-26,cosmos18udhzvkr3h3gme2e4n05unl2twp7rc7xsnux80,10.03,50.45
502,2024-08-26,cosmos18u6ec766s6293pap07vkt2gdw3tdt0854cz2xr,99.9,502.5
503,2024-08-26,cosmos187kuqm2vd4mxc6k9l75dxnf9zuua96d75yk8l0,125.068478,629.09
504,2024-08-26,cosmos1gqp56pmfvmzqvya7typ5edru0a47xfnaa4ghh8,10.1,50.8
