,date,delegator_address,delegation,delegation_usd
246,2024-08-26,juno1fp7lar7valvpajdxealzhaf5julcpvrlnmn8xz,150.728095,15.73
247,2024-08-26,juno1fymmjtmtavxeg0g3h8x49shesl2q8q2lyen4nx,11.0,1.15
248,2024-08-26,juno1fy7w8y9geq2q5kf6m0u7nmpyuj20c26ynxymf7,52.84342,5.52
249,2024-08-26,juno1fxc2ktxjjstns53qd8v8llzm6gt0d9fc689hwq,36.985,3.86
250,2024-08-26,juno1fxa8uludtua36fgj5l8rh0drvn8m0a6hve9gmj,41.0,4.28
251,2024-08-26,juno1f8w9duslevxu5qgnldpcy6nv6ke8suq27ep4y9,89.008274,9.29
252,2024-08-26,juno1f0urc2u0dd3ne6yl28armthxkfhz39szfy9uvs,215.0,22.44
253,2024-08-26,juno1fsczk3dj3eqp62qeeg4jcwvg939zwa676y4pjj,890.0,92.89
254,2024-08-26,juno1fjqxnnfgqydt9qc5xy4n8a9klenk9qqqmsjwj9,67.834616,7.08
255,2024-08-26,juno1fnhllxaj0aem0ngw7a2myup5ny9mnfyttw87xw,50.238181,5.24
256,2024-08-26,juno1f5fq4xuxacsm9xlq99a2u2u434qk68czyc87py,52.885211,5.52
257,2024-08-26,juno1fkav2w03cr5gjjmf3mp8zkd2rn7xkukr22um7k,13.796235,1.44
258,2024-08-26,juno1fhn6xtde8cms748w9zuenwucj6zncauh4p2jdx,73.952706,7.72
259,2024-08-26,juno1fceypmsnz7gq9eyjm7ducer88j67ptgknn0zge,52.513744,5.48
260,2024-08-26,juno1fetmzd77a4j2rqysepsmksk782j06s4mycf68u,55.5,5.79
