,date,delegator_address,delegation,delegation_usd
216,2024-08-26,osmo1ty4j3w3rtyt5m0qru6cfq47z2sqgcztd0thvr5,10.1,4.48
217,2024-08-26,osmo1tym288c48szfqcerrp57cvg3xl9ka5uutdkseh,1550.0,687.25
218,2024-08-26,osmo1tgr4x0krf4f6twj94ta2ml97x7xv2rap6mfxqc,300.0,133.02
219,2024-08-26,osmo1tfn9n6qgal2ewfzh4qcjhhhwljrqq4tufns3cc,308.841822,136.94
220,2024-08-26,osmo1t2xfc447t77y3hqyhzn7f7nuysy334h5z4nuu2,200.0,88.68
221,2024-08-26,osmo1tv3jvm3cr8760gfem56ut92askd3kl5zlx43he,23.8,10.55
222,2024-08-26,osmo1tvcd8welups8wwgj9jxqpt9027eyzatla664k0,100.0,44.34
223,2024-08-26,osmo1tdjhtvet6387mp7wcrg2uu0w7xvszwuvry8rpj,10.831,4.8
224,2024-08-26,osmo1tdnwq6c5g4qnt4ynt9wmpetgkesxepaurj77r3,10.0,4.43
225,2024-08-26,osmo1t0x4sxjuzyjnekd4jlk6t8s78wk4sgg8mtqsgk,5.0,2.22
226,2024-08-26,osmo1t0ftq5c89xkyghfvk9faajdqqgj2ny85pvgsm2,341.00771,151.2
227,2024-08-26,osmo1tshwngxafaaetznslcppa8exqc0zhfr4vxmygu,430.0,190.66
228,2024-08-26,osmo1t32lv3ec0c79k8e4dz33p8hnq6ph5zypwpt5st,443.0,196.42
229,2024-08-26,osmo1t3mfalr8npgzsf8pexyp98tyzzx030fs6dvkrn,79.0,35.03
230,2024-08-26,osmo1tjva04r3xhuqehmlygetw7y7v67d8djjj84e8u,98.507085,43.68
231,2024-08-26,osmo1tnr7wr7uku6jm48ad6x3xjef4c3l2fk4d53xp2,109.334047,48.48
232,2024-08-26,osmo1tnnhrqpm8rxj7xja5jcu2vmlv2yxz5nazfauum,500.0,221.7
233,2024-08-26,osmo1th4u82sxwk34r0f33engljecwfl0t8kpfqf6wj,1412.515313,626.3
234,2024-08-26,osmo1tc2hll3wfhu247scwnvu6ppgrwgc6sjz0z88cp,280.0,124.15
235,2024-08-26,osmo1vpvk45u776q6rwg93a6ah86j760jrc0lqty3wu,4.0,1.77
236,2024-08-26,osmo1vrf0nc9n8fdm0v904p4xuz5n9kqpxlc4g6l42x,11.182727,4.96
237,2024-08-26,osmo1vga0k86uztfqc27u5smuugqnysr9wsfqllazfm,73.0,32.37
238,2024-08-26,osmo1vt8y3npxsyqn8wwr3gqswjguaeu77fmp7xakgh,80.0,35.47
239,2024-08-26,osmo1vdedydr6nzv6w0wah3tue0saw6rp0fl65mspd8,100.688328,44.64
240,2024-08-26,osmo1v0agjqs9qkettqwwer04tv0pgvrrspw4ma7veu,20.0,8.87
241,2024-08-26,osmo1v3fgacyt5f8lmguvrvtyjqqnpjmw2ncj35aayw,50.034543,22.18
242,2024-08-26,osmo1v3nhv9wf8yapw0h3h3lryv5t5v7876txqfq79g,500.0,221.7
243,2024-08-26,osmo1vnfvs3qjrsavaqw6czcysh5v64sqjf48r8nkf7,490.038861,217.28
244,2024-08-26,osmo1vnkxg6667hrs64nwv9d5g207fd26dz7paxezgy,10.0,4.43
245,2024-08-26,osmo1vc9mt7pavhnfsumla7j08vqafk8j27mc2kq0nr,145.394756,64.47
246,2024-08-26,osmo1vct6ygkdw4gs6008a3c3a5j32xvn86jy8dvkvh,106.003468,47.0
247,2024-08-26,osmo1vemmttg4c0lsqwsdhrjc24ktaahfnh9h0ckjs4,33.374558,14.8
248,2024-08-26,osmo1v65lvlx9yvscsmuusxdq8akh7a9ukar53fma0f,79.94,35.44
