,date,delegator_address,delegation,delegation_usd
143,2024-08-26,evmos1zw5qjjnkj7yjyxp2mt6t93kqjg64n24fwtdhf6,294.44374905248765,6.92
144,2024-08-26,evmos1zw4j8acuh6xdpelgp2zrm5dexwpgfk85sc42hs,227.10745061193373,5.34
145,2024-08-26,evmos1zw4n459nndj5ux9x92az0mgumc8ex38w36jl7x,858.3218018128127,20.17
146,2024-08-26,evmos1zwujhrh6ln09ae3tq5r7vtlhlzg859tdxmt55p,97.55,2.29
147,2024-08-26,evmos1z0ygaqhww8cww3f4farsyz0jjapd6ke8wg4my0,568.232726280491,13.35
148,2024-08-26,evmos1zs5hczamcun2j5fa669uc8v0lvxz4u7achn6u3,50.0,1.18
149,2024-08-26,evmos1z3gvlae8yrnd8pxplnnt7hynxkn833whdq20nj,100.00000320625789,2.35
150,2024-08-26,evmos1z3ge7pgvuxpyp9320rslxwav6dgszqx5hhjvl9,557.5000029276323,13.1
151,2024-08-26,evmos1z3vyyc6hrxfg667ppmrgggftf6qc4y73hd3vp9,376.4865448280407,8.85
152,2024-08-26,evmos1z3duckxzcfsqk60y8l9n72lzgt0w8agkzgkhap,50.1,1.18
153,2024-08-26,evmos1z3j8gessm093v76kpedgu5rlufmdgrxvp0x2mu,98.62341110886864,2.32
154,2024-08-26,evmos1z34pzslxv4fcshvrq7kudsnmq7zq3t5qn7jude,1110.4824480043399,26.1
155,2024-08-26,evmos1z3e2kh7txdsfktfh342tyv7zv9lq0dcgcws0qu,252.3511677181167,5.93
156,2024-08-26,evmos1z3a843yter2j6rpsa8m0hr49le5ajlyc50tfdj,5192.196229680555,122.02
157,2024-08-26,evmos1zj0qvynv3w7ls8r87y2w48rkl9h9c30cugfj2w,135.50351560060162,3.18
158,2024-08-26,evmos1zj07tks6e0sn864wmlqvk099nzw9f45slnlqdt,52.55187950086491,1.24
159,2024-08-26,evmos1znd5txc9gpdrv4dj4vmke4xphf50lqmkklhsfy,389.9089392404117,9.16
160,2024-08-26,evmos1zn7lzqleud4mp8p9rh7l9d8zgtnsda3g4mp63t,1292.0220162594842,30.36
161,2024-08-26,evmos1z5h0azq0au5avxm84xxk850v6gxr9lrp03vzvl,606.54437054758,14.25
162,2024-08-26,evmos1z4zpmhxxqfl90txuu2h2s9hlhh9ewdzj9aph72,73.61809488415061,1.73
163,2024-08-26,evmos1zkmd3uh5w7senjdu0thxglm0u7m3kj7kwsyz5a,50.0,1.18
164,2024-08-26,evmos1zhqlqqm8keea4p5tjxudt3n5flngjl7e0hs5c4,74.45358267905934,1.75
165,2024-08-26,evmos1zcwrr0cprlfwwfcu02dpf7gs0jgfe5yen68355,89.59268259848744,2.11
166,2024-08-26,evmos1z6q68g4s09j3dk026lenqz60uyhwcvu34jshk8,326.17135367197176,7.67
167,2024-08-26,evmos1z6y08z95cq47w06tr80md5sl2hrnsrjdra58sq,50.0,1.18
168,2024-08-26,evmos1z6lj9qlpqy5jskms56dnsdj8paw6yjh93ansjv,100.0,2.35
169,2024-08-26,evmos1zm2m7wplhgn4sd840fddd9mlypmkmzlxwl04qe,60.0,1.41
170,2024-08-26,evmos1zm3wsxn20m2avdzj9vdwfm2u32efc8f89hqe8g,51.0,1.2
171,2024-08-26,evmos1zmm6tlkla9tuj596gypezv7wp0lvh2ned0w4k3,50.0,1.18
172,2024-08-26,evmos1zupdrlz77v50udct97qhfpus9c6l978fnn2hca,51.0,1.2
173,2024-08-26,evmos1zujd0k4gzrr2a23hyjdtnt0cfp9zdtwwl4vzf0,56.63872660837613,1.33
174,2024-08-26,evmos1zacu5q4k4f6a8lhdzr4v3ezfry8gv9l5vd6n9h,59.55074294471428,1.4
175,2024-08-26,evmos1zauzrjlf0vltpgsdu874xj78zcxte4mw5nf75q,137.09,3.22
176,2024-08-26,evmos1z7astyuj8j9cxwzus23p3vhtv2f7qlhqrc5qdr,413.3594427653697,9.71
177,2024-08-26,evmos1rqgqgdu0fxv77qhm6s9v0n2yk54rerppucka2e,58.352745170958144,1.37
178,2024-08-26,evmos1rqhf9vr7xpf8qg8xlh74rcg4pgwe7ke7s0cajw,4878.766489760627,114.65
179,2024-08-26,evmos1rpz4fnw432h93w3qzwq2ykvvv9kvkwtpngwggn,119.5,2.81
180,2024-08-26,evmos1rrq2ct2sjtqgjnr6dz0k6a46mlaexu8al9dhrv,1289.0,30.29
181,2024-08-26,evmos1rr2y3ueyjg0d40ya7knv2y2lt22erdv4c3a3qn,100.0,2.35
182,2024-08-26,evmos1rrsxwr905hudqfd7q47vlqq50m06gda67k0qvs,100.42926463335046,2.36
183,2024-08-26,evmos1rr4cgha8zcn5t9hwhq5h7ld0c0tv7kaqxw9p2q,57.913158220010025,1.36
184,2024-08-26,evmos1rrehx59h5ex75vgd897eymqh28m8e8dzvr8vjy,1129.0103067369093,26.53
185,2024-08-26,evmos1rr6qn5wa9ee8yt0zx4h06lgz7urdrrp39rqt3k,74.12773157350402,1.74
186,2024-08-26,evmos1rygv9pqcgd234daltr9yjy9vwgwd3gq08rvjp3,201.74,4.74
187,2024-08-26,evmos1ry0d95u24f8jqjyzp8ry5l8ull9rhdvffxqsaa,375.0464100557478,8.81
188,2024-08-26,evmos1r9r4l7j664yhqf4qn6vjfh4t8k0zjvhleqajpw,101.0,2.37
189,2024-08-26,evmos1r99lw9p8uzvfsh2f7cgu344q06379vaynrxgea,50.1,1.18
190,2024-08-26,evmos1r9ka7nh4yw7lwll7gpt6k38s8pnum0z0u0w0zx,50.0,1.18
191,2024-08-26,evmos1rxtajwp56alwrfjzw76rl0phwnz0z02nz4xv4h,204.0,4.79
192,2024-08-26,evmos1r8dy53v82essusz9mqh5emkm52wlyx5a0d5s2k,200.45758111193223,4.71
193,2024-08-26,evmos1r8ef7cttcfrxl47ad9veq9gt7tcpvnwtrl3g43,52.0,1.22
194,2024-08-26,evmos1r8e0m0nsajendczrzhvrs7f4xlv70kpckgntmr,93.21674282719172,2.19
195,2024-08-26,evmos1rgyec70njckhwyyr76p7yzuqhhxl4z8kkvle79,127.45942385402857,3.0
196,2024-08-26,evmos1rgff93k4zmg4205awg5g3hl5tmahh0ampt4ar2,217.35221363760792,5.11
197,2024-08-26,evmos1rgdludprcs42c2q05zk43k7pll6z6skptfmcfw,50.0,1.18
198,2024-08-26,evmos1rglkqq74kxrdkwe63p27nrw0h8uj4ae4u056y7,75.87232707999209,1.78
199,2024-08-26,evmos1r2w5yy3axxx6qpxz8r9pf3ef7x89y0ushgm0k0,1276.0,29.99
200,2024-08-26,evmos1rtyj8fw9jzu90u52d38she4jgtk9qdfx054h4c,63.275968429786666,1.49
201,2024-08-26,evmos1rt4rz8vpcr302wf4zhfaw5mk3806dx0clmznyd,689.8395685053814,16.21
202,2024-08-26,evmos1rtu8kur49mkks8pnfq9936wr94cugrkcxcsgg2,295.2947756945468,6.94
203,2024-08-26,evmos1rt7p2jjsqzyzpwf64uzcjgqdna8yna6kzr5nn0,78.71536811628837,1.85
204,2024-08-26,evmos1rv0gvcy9sradwyr5rw7s4k5330jmateqy2rn2x,207.04633994296654,4.87
205,2024-08-26,evmos1rwqnfcvxfu6fx0f04jg9edxxxuyz9qkyxl0qzj,51.0025170146812,1.2
206,2024-08-26,evmos1rwpp8927utjvrgp92v4pdcaq7cc29zd2lfh0h3,769.1351039458282,18.08
207,2024-08-26,evmos1rww6xfg26syfnspk258mnuydlx7r4puxnkr7ch,75.85045674081546,1.78
208,2024-08-26,evmos1r0z7hmj88r7et0vkw5wyt2gg38mh9c8nk9gla9,80.26219902729007,1.89
209,2024-08-26,evmos1r0k757kyvhvkmy0wswe0y2e9vdgaxk3l0qc835,108.5,2.55
210,2024-08-26,evmos1r30cu7gh075puzx37agpz854c4pl2h6dy86l2q,9963.448715212615,234.15
211,2024-08-26,evmos1r3s6ykvduetnqn72npasrsyzdy4ayqcsuqrggw,73.42601578546575,1.73
212,2024-08-26,evmos1r362svwd0a7enu6vc53unvd8mpy4gelzupj0qt,510.0,11.99
213,2024-08-26,evmos1rjynhqcqatqxdmwhyl6vrmzgkcl503decp5g73,55.10029981096555,1.29
214,2024-08-26,evmos1rjvxsvg8lrrs80ym6zp9hlxd5x60fpvxp7a4ld,118.41197607264098,2.78
215,2024-08-26,evmos1rncl8szqgazxheled2gws2fqnzw7nqxny84l4v,50.0,1.18
216,2024-08-26,evmos1r5nyakw6ur5q4747cdrtra6p5e2qvgnsdzs924,150.0,3.53
217,2024-08-26,evmos1r5m74ex0rlqen55u33jpnxqtt6f42hd3wfr7kk,76.53960712642431,1.8
218,2024-08-26,evmos1r4x2w46ts8t477s0mytur3cdn0zmpxm8693q9a,52.0,1.22
219,2024-08-26,evmos1rkytrpznx30vq027l0tgegjcwqxcadfpvakx52,1424.0,33.47
220,2024-08-26,evmos1rkymwgc7dwcdlaujmph5vv9d5mhpemgvtl06dd,3296.9999999999995,77.48
221,2024-08-26,evmos1rkwut3jnhr8xayn882dh2pmgyuw7qtd9tapnrg,70.2,1.65
222,2024-08-26,evmos1rhdvghatrrhpckuqf5244kvqdrh4drev8hm0hm,295.0,6.93
223,2024-08-26,evmos1rha9tzmzg3hpfcpss668wrcdryvxs6tym227e3,1002.0168173629997,23.55
224,2024-08-26,evmos1rcw0e8gwkxsqsufma0hmztmkthm78p9yc40zwj,50.73733901293975,1.19
225,2024-08-26,evmos1rchqxlqkjvtsc7ydkwct4uw33xvvl4stp0jln9,50.0,1.18
226,2024-08-26,evmos1rc6f606z876cdgdargqszsxfx5vh42nycneq0f,50.0,1.18
227,2024-08-26,evmos1rc6vk9xe4d732gzqjm8nfdtc24tjwsas97s2sg,143.51646293670225,3.37
228,2024-08-26,evmos1rcu5s0uv2f0lk2a3sjntw3tta2cnkrkmnzke2u,1151.7944259401872,27.07
229,2024-08-26,evmos1re0yl0jafu5rglzk5smvschyhazuzndrk7qwgx,200.0,4.7
230,2024-08-26,evmos1r62y93ut7f99l74lfwtaay0l5pcr9rj8q3lv4k,198.59123902896738,4.67
231,2024-08-26,evmos1ruajj97qljhpepe2zxxyhvn3vmj7j5wa0h5tfx,755.0475461002615,17.74
232,2024-08-26,evmos1raqm0trh296crw4ua57x2ek8kmkxjxhljjythj,50.0,1.18
